,match_id,season,date,seed_type,bastion_type,player_a_uuid,player_b_uuid,player_a_nickname,player_b_nickname,time,elo_a_before,elo_b_before,has_player_forfeited,winner_uuid
8662,3881818,9,1764530250,RUINED_PORTAL,HOUSING,dd382293fed04a3e9fa850bb139279fc,2fe70934e7be458dba747c4ac830391c,vorbh,steezFemboy,616.675,2079,2228,False,2fe70934e7be458dba747c4ac830391c
8663,3882037,9,1764531215,SHIPWRECK,BRIDGE,2fe70934e7be458dba747c4ac830391c,0b164a03002048d3955715422179eedf,steezFemboy,KenanKardes,527.744,2239,2191,False,2fe70934e7be458dba747c4ac830391c
8664,3882611,9,1764533784,BURIED_TREASURE,HOUSING,2fe70934e7be458dba747c4ac830391c,fb2bd99d6f664e7b96cc6a24834b9a76,steezFemboy,tucrack,479.774,2259,2118,False,2fe70934e7be458dba747c4ac830391c
8665,3882751,9,1764534418,DESERT_TEMPLE,HOUSING,0b164a03002048d3955715422179eedf,2fe70934e7be458dba747c4ac830391c,KenanKardes,steezFemboy,579.634,2194,2310,False,0b164a03002048d3955715422179eedf
8666,3883110,9,1764535975,VILLAGE,TREASURE,7447dd83b8bc4b7fb97d3ec316f529dc,2fe70934e7be458dba747c4ac830391c,Kxpow,steezFemboy,731.432,2021,2291,False,7447dd83b8bc4b7fb97d3ec316f529dc
8667,3883256,9,1764536616,VILLAGE,BRIDGE,41d79a18ef5540d6bb3d68634f06a3b1,2fe70934e7be458dba747c4ac830391c,okrzej_,steezFemboy,507.316,2246,2217,False,2fe70934e7be458dba747c4ac830391c
8668,3883489,9,1764537780,SHIPWRECK,STABLES,0b164a03002048d3955715422179eedf,2fe70934e7be458dba747c4ac830391c,KenanKardes,steezFemboy,664.496,2212,2278,False,0b164a03002048d3955715422179eedf
8669,3883681,9,1764538622,VILLAGE,HOUSING,2fe70934e7be458dba747c4ac830391c,fb2bd99d6f664e7b96cc6a24834b9a76,steezFemboy,tucrack,530.796,2222,2090,False,2fe70934e7be458dba747c4ac830391c
8670,3883799,9,1764539223,RUINED_PORTAL,TREASURE,2fe70934e7be458dba747c4ac830391c,0562802e736e47c581b2ef095e2ed067,steezFemboy,subdas,336.93,2269,2260,True,0562802e736e47c581b2ef095e2ed067
8671,3883940,9,1764539960,DESERT_TEMPLE,HOUSING,2fe70934e7be458dba747c4ac830391c,41d79a18ef5540d6bb3d68634f06a3b1,steezFemboy,okrzej_,690.183,2213,2193,False,2fe70934e7be458dba747c4ac830391c
8672,3884107,9,1764540770,BURIED_TREASURE,TREASURE,0d0f007a376a462299bf23f2f713b0e5,2fe70934e7be458dba747c4ac830391c,MrBudgiee,steezFemboy,574.094,2287,2267,False,0d0f007a376a462299bf23f2f713b0e5
8673,3884297,9,1764541859,VILLAGE,BRIDGE,2fe70934e7be458dba747c4ac830391c,0562802e736e47c581b2ef095e2ed067,steezFemboy,subdas,554.428,2209,2298,False,2fe70934e7be458dba747c4ac830391c
8674,3884420,9,1764542522,BURIED_TREASURE,BRIDGE,0d0f007a376a462299bf23f2f713b0e5,2fe70934e7be458dba747c4ac830391c,MrBudgiee,steezFemboy,605.891,2325,2270,False,0d0f007a376a462299bf23f2f713b0e5
8675,3884746,9,1764544476,BURIED_TREASURE,HOUSING,00f996cd910f479ba0903d85c2bdb1e0,2fe70934e7be458dba747c4ac830391c,Bloonskiller,steezFemboy,655.815,2092,2222,False,2fe70934e7be458dba747c4ac830391c
8676,3884821,9,1764544992,BURIED_TREASURE,HOUSING,2fe70934e7be458dba747c4ac830391c,0562802e736e47c581b2ef095e2ed067,steezFemboy,subdas,465.869,2269,2259,True,0562802e736e47c581b2ef095e2ed067
8677,3884956,9,1764545816,BURIED_TREASURE,STABLES,2fe70934e7be458dba747c4ac830391c,5fe66e8b389f4dc384222e8cc09485f0,steezFemboy,sanjinhu,732.077,2218,2031,False,2fe70934e7be458dba747c4ac830391c
8678,3885104,9,1764546732,DESERT_TEMPLE,BRIDGE,2fe70934e7be458dba747c4ac830391c,0562802e736e47c581b2ef095e2ed067,steezFemboy,subdas,495.016,2223,2290,False,2fe70934e7be458dba747c4ac830391c
8679,3885792,9,1764551119,BURIED_TREASURE,TREASURE,2fe70934e7be458dba747c4ac830391c,00f996cd910f479ba0903d85c2bdb1e0,steezFemboy,Bloonskiller,737.098,2253,2032,False,2fe70934e7be458dba747c4ac830391c
8680,3885865,9,1764551647,DESERT_TEMPLE,TREASURE,0562802e736e47c581b2ef095e2ed067,2fe70934e7be458dba747c4ac830391c,subdas,steezFemboy,480.426,2257,2258,False,2fe70934e7be458dba747c4ac830391c
8681,3885990,9,1764552605,DESERT_TEMPLE,STABLES,2fe70934e7be458dba747c4ac830391c,addd890764404097b3f12acdde2adf33,steezFemboy,_Hypn0tic,627.06,2320,2152,True,addd890764404097b3f12acdde2adf33
8682,3886401,9,1764555547,BURIED_TREASURE,TREASURE,addd890764404097b3f12acdde2adf33,2fe70934e7be458dba747c4ac830391c,_Hypn0tic,steezFemboy,592.713,2197,2319,False,addd890764404097b3f12acdde2adf33
8683,3886481,9,1764556129,DESERT_TEMPLE,STABLES,2fe70934e7be458dba747c4ac830391c,0562802e736e47c581b2ef095e2ed067,steezFemboy,subdas,516.179,2257,2174,False,2fe70934e7be458dba747c4ac830391c
8684,3886594,9,1764557029,RUINED_PORTAL,TREASURE,addd890764404097b3f12acdde2adf33,2fe70934e7be458dba747c4ac830391c,_Hypn0tic,steezFemboy,493.349,2232,2272,False,2fe70934e7be458dba747c4ac830391c
8685,3886771,9,1764558356,RUINED_PORTAL,BRIDGE,2fe70934e7be458dba747c4ac830391c,0562802e736e47c581b2ef095e2ed067,steezFemboy,subdas,556.646,2332,2114,False,0562802e736e47c581b2ef095e2ed067
8686,3886817,9,1764558670,VILLAGE,TREASURE,addd890764404097b3f12acdde2adf33,2fe70934e7be458dba747c4ac830391c,_Hypn0tic,steezFemboy,261.513,2166,2303,True,addd890764404097b3f12acdde2adf33
8687,3886884,9,1764559246,VILLAGE,TREASURE,2fe70934e7be458dba747c4ac830391c,2ef2bfed3d084649b56290328970ace9,steezFemboy,nahhann,516.624,2235,2337,False,2fe70934e7be458dba747c4ac830391c
8688,3886980,9,1764559982,BURIED_TREASURE,TREASURE,2fe70934e7be458dba747c4ac830391c,0562802e736e47c581b2ef095e2ed067,steezFemboy,subdas,493.802,2262,2205,False,2fe70934e7be458dba747c4ac830391c
8689,3886995,9,1764560121,SHIPWRECK,BRIDGE,2ef2bfed3d084649b56290328970ace9,addd890764404097b3f12acdde2adf33,nahhann,_Hypn0tic,566.469,2277,2206,False,2ef2bfed3d084649b56290328970ace9
8690,3887138,9,1764561093,BURIED_TREASURE,TREASURE,addd890764404097b3f12acdde2adf33,2fe70934e7be458dba747c4ac830391c,_Hypn0tic,steezFemboy,873.558,2150,2320,False,addd890764404097b3f12acdde2adf33
8691,3887197,9,1764561646,RUINED_PORTAL,TREASURE,2ef2bfed3d084649b56290328970ace9,2fe70934e7be458dba747c4ac830391c,nahhann,steezFemboy,507.966,2330,2251,False,2fe70934e7be458dba747c4ac830391c
8692,3887305,9,1764562431,DESERT_TEMPLE,TREASURE,2fe70934e7be458dba747c4ac830391c,849c693ddbd74a39b7d7d2025667afa6,steezFemboy,karatebaby_,346.323,2282,2051,True,2fe70934e7be458dba747c4ac830391c
8693,3887360,9,1764562880,VILLAGE,HOUSING,5fe66e8b389f4dc384222e8cc09485f0,2ef2bfed3d084649b56290328970ace9,sanjinhu,nahhann,499.667,2037,2277,False,2ef2bfed3d084649b56290328970ace9
8694,3888134,9,1764569480,VILLAGE,TREASURE,a54e3bc4c6354b07a236b81efbcfe791,ac601ce7376f49cea7ce14cd577dac85,Infume,BlazeMind,487.812,2716,2300,False,ac601ce7376f49cea7ce14cd577dac85
8695,3888270,9,1764570667,SHIPWRECK,TREASURE,ac601ce7376f49cea7ce14cd577dac85,25349f93cf194f3baeee93d024eccc21,BlazeMind,retropog,696.416,2391,2051,False,25349f93cf194f3baeee93d024eccc21
8696,3888295,9,1764570887,RUINED_PORTAL,BRIDGE,4aed1e5e8f5c44e2bc0666e0c03781af,a54e3bc4c6354b07a236b81efbcfe791,nEmerald,Infume,473.107,2114,2649,False,a54e3bc4c6354b07a236b81efbcfe791
8697,3889283,9,1764580316,BURIED_TREASURE,BRIDGE,635f35ee69ed4f0c94ff26ece4818956,5cd115f0ec1240659db152406c0984a3,edcr,yjako,574.085,2742,2105,False,5cd115f0ec1240659db152406c0984a3
8698,3892976,9,1764607971,VILLAGE,TREASURE,8393e90d9dd94a3eb838146a5ae5b724,aa5a894a4d5340f49683fdfd1ea9c523,takachaaaaaaan,Pinne,558.315,2004,1951,False,aa5a894a4d5340f49683fdfd1ea9c523
8699,3893181,9,1764609070,VILLAGE,HOUSING,728fdcab24b249b686c081a7fc53176e,aa5a894a4d5340f49683fdfd1ea9c523,ContraVz,Pinne,739.059,2065,1990,True,
8700,3893300,9,1764609721,BURIED_TREASURE,TREASURE,aa5a894a4d5340f49683fdfd1ea9c523,8195522a3c574d86b2162c8b8ec8bd3d,Pinne,pardonmc,546.233,1975,1915,True,aa5a894a4d5340f49683fdfd1ea9c523
8701,3897923,9,1764634972,VILLAGE,BRIDGE,5fe66e8b389f4dc384222e8cc09485f0,2fe70934e7be458dba747c4ac830391c,sanjinhu,steezFemboy,783.395,1992,2333,False,5fe66e8b389f4dc384222e8cc09485f0
8702,3899774,9,1764646517,RUINED_PORTAL,STABLES,26c82339872246c489bf285760ca1af3,2ef2bfed3d084649b56290328970ace9,novadud,nahhann,523.185,2081,2287,False,2ef2bfed3d084649b56290328970ace9
8703,3900008,9,1764648010,VILLAGE,TREASURE,635f35ee69ed4f0c94ff26ece4818956,4aed1e5e8f5c44e2bc0666e0c03781af,edcr,nEmerald,612.507,2667,2107,False,635f35ee69ed4f0c94ff26ece4818956
8704,3900290,9,1764650008,VILLAGE,BRIDGE,635f35ee69ed4f0c94ff26ece4818956,2ef2bfed3d084649b56290328970ace9,edcr,nahhann,761.855,2669,2319,False,635f35ee69ed4f0c94ff26ece4818956
8705,3901351,9,1764658145,BURIED_TREASURE,TREASURE,635f35ee69ed4f0c94ff26ece4818956,c32cdd142a0147dcb91771319d745194,edcr,Erikfzf,517.177,2680,2095,False,635f35ee69ed4f0c94ff26ece4818956
8706,3905937,9,1764693612,SHIPWRECK,HOUSING,3b01d4b4fef14f178b75f05c04dd34ef,625146b684804a29af2eaeb483a59ddf,BeefSalad,ANJOUU,797.698,2275,2248,False,625146b684804a29af2eaeb483a59ddf
8707,3906068,9,1764694247,RUINED_PORTAL,TREASURE,388533d5a2ad4b349a31db4738670a4b,3b01d4b4fef14f178b75f05c04dd34ef,v_strid,BeefSalad,338.434,2224,2216,True,3b01d4b4fef14f178b75f05c04dd34ef
8708,3906170,9,1764694758,BURIED_TREASURE,TREASURE,3b01d4b4fef14f178b75f05c04dd34ef,048de51800794a208de7f01652513c32,BeefSalad,SocratesDisciple,270.408,2238,2150,True,3b01d4b4fef14f178b75f05c04dd34ef
8709,3906332,9,1764695601,SHIPWRECK,TREASURE,3b01d4b4fef14f178b75f05c04dd34ef,625146b684804a29af2eaeb483a59ddf,BeefSalad,ANJOUU,581.684,2250,2284,False,3b01d4b4fef14f178b75f05c04dd34ef
8710,3906480,9,1764696330,VILLAGE,BRIDGE,388533d5a2ad4b349a31db4738670a4b,3b01d4b4fef14f178b75f05c04dd34ef,v_strid,BeefSalad,679.626,2187,2313,False,388533d5a2ad4b349a31db4738670a4b
8711,3906616,9,1764696995,BURIED_TREASURE,STABLES,625146b684804a29af2eaeb483a59ddf,3b01d4b4fef14f178b75f05c04dd34ef,ANJOUU,BeefSalad,625.344,2277,2247,False,3b01d4b4fef14f178b75f05c04dd34ef
8712,3906742,9,1764697576,SHIPWRECK,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,388533d5a2ad4b349a31db4738670a4b,BeefSalad,v_strid,541.57,2308,2225,False,388533d5a2ad4b349a31db4738670a4b
8713,3906827,9,1764697966,BURIED_TREASURE,STABLES,3b01d4b4fef14f178b75f05c04dd34ef,bdb7f407200d4882b78e656ca161bddf,BeefSalad,wagasylvie,291.705,2255,2022,True,3b01d4b4fef14f178b75f05c04dd34ef
8714,3906982,9,1764698652,BURIED_TREASURE,STABLES,3b01d4b4fef14f178b75f05c04dd34ef,625146b684804a29af2eaeb483a59ddf,BeefSalad,ANJOUU,497.057,2298,2232,False,625146b684804a29af2eaeb483a59ddf
8715,3907359,9,1764700330,VILLAGE,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,048de51800794a208de7f01652513c32,BeefSalad,SocratesDisciple,683.013,2280,2121,False,048de51800794a208de7f01652513c32
8716,3907479,9,1764700902,DESERT_TEMPLE,STABLES,3b01d4b4fef14f178b75f05c04dd34ef,625146b684804a29af2eaeb483a59ddf,BeefSalad,ANJOUU,531.115,2212,2241,False,3b01d4b4fef14f178b75f05c04dd34ef
8717,3907733,9,1764702159,VILLAGE,TREASURE,97800bfa7f1c42e19162ea1c2bc7078b,3b01d4b4fef14f178b75f05c04dd34ef,mi5f1t,BeefSalad,542.489,2057,2239,False,3b01d4b4fef14f178b75f05c04dd34ef
8718,3907859,9,1764702771,RUINED_PORTAL,HOUSING,048de51800794a208de7f01652513c32,3b01d4b4fef14f178b75f05c04dd34ef,SocratesDisciple,BeefSalad,561.398,2183,2287,False,048de51800794a208de7f01652513c32
8719,3907997,9,1764703444,RUINED_PORTAL,BRIDGE,64858295eb754646b03caead840391a2,3b01d4b4fef14f178b75f05c04dd34ef,Casssual,BeefSalad,466.324,2031,2231,False,3b01d4b4fef14f178b75f05c04dd34ef
8720,3908183,9,1764704378,BURIED_TREASURE,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,97800bfa7f1c42e19162ea1c2bc7078b,BeefSalad,mi5f1t,580.626,2283,2005,False,97800bfa7f1c42e19162ea1c2bc7078b
8721,3908364,9,1764705263,VILLAGE,TREASURE,d1718c79c34e4bce93cd688ac5254b58,3b01d4b4fef14f178b75f05c04dd34ef,cornflakesmcsr,BeefSalad,822.277,2112,2212,False,3b01d4b4fef14f178b75f05c04dd34ef
8722,3908504,9,1764705861,DESERT_TEMPLE,TREASURE,3b01d4b4fef14f178b75f05c04dd34ef,bc80af38933f4ae19b0494681a54422b,BeefSalad,Ancoboyy,544.85,2259,2294,False,bc80af38933f4ae19b0494681a54422b
8723,3908598,9,1764706398,RUINED_PORTAL,TREASURE,3b01d4b4fef14f178b75f05c04dd34ef,388533d5a2ad4b349a31db4738670a4b,BeefSalad,v_strid,485.815,2203,2306,False,3b01d4b4fef14f178b75f05c04dd34ef
8724,3908829,9,1764707541,BURIED_TREASURE,HOUSING,3b01d4b4fef14f178b75f05c04dd34ef,728fdcab24b249b686c081a7fc53176e,BeefSalad,ContraVz,504.466,2234,2057,False,3b01d4b4fef14f178b75f05c04dd34ef
8725,3908950,9,1764708262,BURIED_TREASURE,TREASURE,625146b684804a29af2eaeb483a59ddf,3b01d4b4fef14f178b75f05c04dd34ef,ANJOUU,BeefSalad,569.754,2191,2243,False,3b01d4b4fef14f178b75f05c04dd34ef
8726,3909577,9,1764712088,RUINED_PORTAL,BRIDGE,728fdcab24b249b686c081a7fc53176e,3b01d4b4fef14f178b75f05c04dd34ef,ContraVz,BeefSalad,605.732,1984,2306,False,728fdcab24b249b686c081a7fc53176e
8727,3909763,9,1764713275,SHIPWRECK,BRIDGE,0562802e736e47c581b2ef095e2ed067,3b01d4b4fef14f178b75f05c04dd34ef,subdas,BeefSalad,672.182,2121,2233,False,3b01d4b4fef14f178b75f05c04dd34ef
8728,3910012,9,1764714838,DESERT_TEMPLE,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,817a3f2e92da42ab89c64a787ce16d28,BeefSalad,Voxio,774.661,2245,2234,True,3b01d4b4fef14f178b75f05c04dd34ef
8729,3910231,9,1764716218,SHIPWRECK,STABLES,3b01d4b4fef14f178b75f05c04dd34ef,0562802e736e47c581b2ef095e2ed067,BeefSalad,subdas,581.774,2266,2145,False,3b01d4b4fef14f178b75f05c04dd34ef
8730,3910430,9,1764717559,RUINED_PORTAL,BRIDGE,2fe70934e7be458dba747c4ac830391c,728fdcab24b249b686c081a7fc53176e,steezFemboy,ContraVz,284.072,2277,2057,True,
8731,3910463,9,1764717788,BURIED_TREASURE,HOUSING,817a3f2e92da42ab89c64a787ce16d28,3b01d4b4fef14f178b75f05c04dd34ef,Voxio,BeefSalad,584.927,2141,2321,False,817a3f2e92da42ab89c64a787ce16d28
8732,3910591,9,1764718691,DESERT_TEMPLE,HOUSING,2fe70934e7be458dba747c4ac830391c,3b01d4b4fef14f178b75f05c04dd34ef,nhb_,BeefSalad,628.074,2253,2291,False,2fe70934e7be458dba747c4ac830391c
8733,3910682,9,1764719311,SHIPWRECK,STABLES,3b01d4b4fef14f178b75f05c04dd34ef,388533d5a2ad4b349a31db4738670a4b,BeefSalad,v_strid,272.686,2270,2273,True,388533d5a2ad4b349a31db4738670a4b
8734,3910761,9,1764719853,RUINED_PORTAL,STABLES,817a3f2e92da42ab89c64a787ce16d28,2fe70934e7be458dba747c4ac830391c,Voxio,steezFemboy,668.939,2180,2316,False,817a3f2e92da42ab89c64a787ce16d28
8735,3910769,9,1764719884,DESERT_TEMPLE,STABLES,3c8757790ab0400b8b9e3936e0dd535b,3b01d4b4fef14f178b75f05c04dd34ef,doogile,BeefSalad,481.616,2368,2247,False,3c8757790ab0400b8b9e3936e0dd535b
8736,3910869,9,1764720464,RUINED_PORTAL,HOUSING,3c8757790ab0400b8b9e3936e0dd535b,2fe70934e7be458dba747c4ac830391c,doogile,steezFemboy,525.019,2423,2245,False,2fe70934e7be458dba747c4ac830391c
8737,3910945,9,1764721002,BURIED_TREASURE,HOUSING,3c8757790ab0400b8b9e3936e0dd535b,817a3f2e92da42ab89c64a787ce16d28,doogile,Voxio,471.13,2358,2241,False,3c8757790ab0400b8b9e3936e0dd535b
8738,3911054,9,1764721737,BURIED_TREASURE,TREASURE,2fe70934e7be458dba747c4ac830391c,817a3f2e92da42ab89c64a787ce16d28,steezFemboy,Voxio,481.814,2278,2228,True,2fe70934e7be458dba747c4ac830391c
8739,3911215,9,1764722807,RUINED_PORTAL,TREASURE,2fe70934e7be458dba747c4ac830391c,a54e3bc4c6354b07a236b81efbcfe791,steezFemboy,Infume,528.366,2281,2690,False,2fe70934e7be458dba747c4ac830391c
8740,3911220,9,1764722812,DESERT_TEMPLE,HOUSING,2ef2bfed3d084649b56290328970ace9,3c8757790ab0400b8b9e3936e0dd535b,nahhann,doogile,706.446,2320,2371,False,3c8757790ab0400b8b9e3936e0dd535b
8741,3911297,9,1764723336,VILLAGE,HOUSING,a54e3bc4c6354b07a236b81efbcfe791,3c8757790ab0400b8b9e3936e0dd535b,Infume,doogile,464.565,2656,2377,False,3c8757790ab0400b8b9e3936e0dd535b
8742,3911354,9,1764723690,BURIED_TREASURE,BRIDGE,2ef2bfed3d084649b56290328970ace9,0562802e736e47c581b2ef095e2ed067,nahhann,subdas,606.585,2274,2053,False,2ef2bfed3d084649b56290328970ace9
8743,3911449,9,1764724248,RUINED_PORTAL,HOUSING,3c8757790ab0400b8b9e3936e0dd535b,2ef2bfed3d084649b56290328970ace9,doogile,nahhann,466.371,2418,2313,False,3c8757790ab0400b8b9e3936e0dd535b
8744,3911566,9,1764724959,SHIPWRECK,STABLES,a54e3bc4c6354b07a236b81efbcfe791,2ef2bfed3d084649b56290328970ace9,Infume,nahhann,431.426,2590,2293,False,a54e3bc4c6354b07a236b81efbcfe791
8745,3911744,9,1764726105,VILLAGE,BRIDGE,4aed1e5e8f5c44e2bc0666e0c03781af,2ef2bfed3d084649b56290328970ace9,nEmerald,nahhann,662.302,1992,2302,False,4aed1e5e8f5c44e2bc0666e0c03781af
8746,3915032,9,1764745391,DESERT_TEMPLE,TREASURE,e4808bc3e1e347988cbb59b55d723e0f,253b53d832ab4bafb5ee0308d5164ccf,dandannyboy,Aquacorde,465.057,1998,2362,False,e4808bc3e1e347988cbb59b55d723e0f
8747,3917120,9,1764765033,BURIED_TREASURE,STABLES,92b63a39b36a445fa94c77ae212dcea3,7d320034571e405a9b6889104489a3c4,bing_pigs,kohout135,570.027,2412,2136,False,92b63a39b36a445fa94c77ae212dcea3
8748,3917264,9,1764766133,DESERT_TEMPLE,STABLES,553414a2c89b4d6b8c0ba5bd89284508,92b63a39b36a445fa94c77ae212dcea3,ulsah1n,bing_pigs,331.102,2153,2422,True,92b63a39b36a445fa94c77ae212dcea3
8749,3917580,9,1764768525,DESERT_TEMPLE,STABLES,bc80af38933f4ae19b0494681a54422b,92b63a39b36a445fa94c77ae212dcea3,Ancoboyy,bing_pigs,506.492,2354,2426,False,92b63a39b36a445fa94c77ae212dcea3
8750,3917698,9,1764769339,VILLAGE,HOUSING,553414a2c89b4d6b8c0ba5bd89284508,92b63a39b36a445fa94c77ae212dcea3,ulsah1n,bing_pigs,666.544,2118,2488,False,553414a2c89b4d6b8c0ba5bd89284508
8751,3918401,9,1764773691,BURIED_TREASURE,HOUSING,92b63a39b36a445fa94c77ae212dcea3,817a3f2e92da42ab89c64a787ce16d28,bing_pigs,Voxio,658.592,2416,2206,False,92b63a39b36a445fa94c77ae212dcea3
8752,3918528,9,1764774375,SHIPWRECK,HOUSING,92b63a39b36a445fa94c77ae212dcea3,c670041ed84c480cab4a6ee904905b5f,bing_pigs,paplerr,587.797,2431,2120,False,92b63a39b36a445fa94c77ae212dcea3
8753,3918639,9,1764775044,BURIED_TREASURE,BRIDGE,92b63a39b36a445fa94c77ae212dcea3,553414a2c89b4d6b8c0ba5bd89284508,bing_pigs,ulsah1n,600.956,2438,2200,False,92b63a39b36a445fa94c77ae212dcea3
8754,3918727,9,1764775460,VILLAGE,STABLES,c670041ed84c480cab4a6ee904905b5f,92b63a39b36a445fa94c77ae212dcea3,paplerr,bing_pigs,326.934,2094,2491,True,c670041ed84c480cab4a6ee904905b5f
8755,3918843,9,1764776100,DESERT_TEMPLE,TREASURE,92b63a39b36a445fa94c77ae212dcea3,817a3f2e92da42ab89c64a787ce16d28,bing_pigs,Voxio,372.148,2418,2163,True,92b63a39b36a445fa94c77ae212dcea3
8756,3919005,9,1764776930,VILLAGE,STABLES,92b63a39b36a445fa94c77ae212dcea3,553414a2c89b4d6b8c0ba5bd89284508,bing_pigs,ulsah1n,541.322,2428,2229,False,92b63a39b36a445fa94c77ae212dcea3
8757,3919207,9,1764778115,SHIPWRECK,HOUSING,92b63a39b36a445fa94c77ae212dcea3,7d320034571e405a9b6889104489a3c4,bing_pigs,kohout135,591.463,2483,2084,False,7d320034571e405a9b6889104489a3c4
8758,3919329,9,1764778761,DESERT_TEMPLE,BRIDGE,817a3f2e92da42ab89c64a787ce16d28,92b63a39b36a445fa94c77ae212dcea3,Voxio,bing_pigs,473.247,2198,2409,False,92b63a39b36a445fa94c77ae212dcea3
8759,3919496,9,1764779621,DESERT_TEMPLE,TREASURE,553414a2c89b4d6b8c0ba5bd89284508,92b63a39b36a445fa94c77ae212dcea3,ulsah1n,bing_pigs,633.212,2198,2460,False,553414a2c89b4d6b8c0ba5bd89284508
8760,3919677,9,1764780525,DESERT_TEMPLE,BRIDGE,92b63a39b36a445fa94c77ae212dcea3,3b01d4b4fef14f178b75f05c04dd34ef,bing_pigs,BeefSalad,486.586,2393,2230,False,92b63a39b36a445fa94c77ae212dcea3
8761,3919740,9,1764780850,DESERT_TEMPLE,HOUSING,817a3f2e92da42ab89c64a787ce16d28,3b01d4b4fef14f178b75f05c04dd34ef,Voxio,BeefSalad,281.283,2166,2225,True,817a3f2e92da42ab89c64a787ce16d28
8762,3919805,9,1764781146,DESERT_TEMPLE,TREASURE,bc80af38933f4ae19b0494681a54422b,92b63a39b36a445fa94c77ae212dcea3,Ancoboyy,bing_pigs,566.756,2289,2443,False,bc80af38933f4ae19b0494681a54422b
8763,3919865,9,1764781515,SHIPWRECK,STABLES,132807fea3a54a02b6b1ad057430b002,3b01d4b4fef14f178b75f05c04dd34ef,ulqt,BeefSalad,558.158,1947,2171,False,3b01d4b4fef14f178b75f05c04dd34ef
8764,3919987,9,1764782158,DESERT_TEMPLE,BRIDGE,92b63a39b36a445fa94c77ae212dcea3,3b01d4b4fef14f178b75f05c04dd34ef,bing_pigs,BeefSalad,575.329,2382,2208,False,92b63a39b36a445fa94c77ae212dcea3
8765,3920133,9,1764782933,RUINED_PORTAL,BRIDGE,aa5a894a4d5340f49683fdfd1ea9c523,3b01d4b4fef14f178b75f05c04dd34ef,Pinne,BeefSalad,436.015,2023,2168,False,3b01d4b4fef14f178b75f05c04dd34ef
8766,3920166,9,1764783136,RUINED_PORTAL,HOUSING,92b63a39b36a445fa94c77ae212dcea3,bc80af38933f4ae19b0494681a54422b,bing_pigs,Ancoboyy,521.684,2390,2370,False,92b63a39b36a445fa94c77ae212dcea3
8767,3920249,9,1764783502,BURIED_TREASURE,TREASURE,3b01d4b4fef14f178b75f05c04dd34ef,c670041ed84c480cab4a6ee904905b5f,BeefSalad,paplerr,526.518,2217,2150,False,c670041ed84c480cab4a6ee904905b5f
8768,3920302,9,1764783758,VILLAGE,TREASURE,aa5a894a4d5340f49683fdfd1ea9c523,b516d1d18261467bbb6f447f0c111be7,Pinne,Automatthairline,645.148,1974,2037,False,aa5a894a4d5340f49683fdfd1ea9c523
8769,3920373,9,1764784090,SHIPWRECK,TREASURE,92b63a39b36a445fa94c77ae212dcea3,3b01d4b4fef14f178b75f05c04dd34ef,bing_pigs,BeefSalad,521.676,2415,2186,True,92b63a39b36a445fa94c77ae212dcea3
8770,3920553,9,1764784956,SHIPWRECK,STABLES,97800bfa7f1c42e19162ea1c2bc7078b,3b01d4b4fef14f178b75f05c04dd34ef,mi5f1t,BeefSalad,576.433,2062,2148,False,3b01d4b4fef14f178b75f05c04dd34ef
8771,3920587,9,1764785172,RUINED_PORTAL,BRIDGE,2fe70934e7be458dba747c4ac830391c,92b63a39b36a445fa94c77ae212dcea3,steezFemboy,bing_pigs,626.996,2360,2420,False,92b63a39b36a445fa94c77ae212dcea3
8772,3920737,9,1764785927,VILLAGE,TREASURE,3b01d4b4fef14f178b75f05c04dd34ef,2fe70934e7be458dba747c4ac830391c,BeefSalad,nhb_,690.709,2155,2351,False,3b01d4b4fef14f178b75f05c04dd34ef
8773,3920824,9,1764786439,SHIPWRECK,TREASURE,92b63a39b36a445fa94c77ae212dcea3,3b01d4b4fef14f178b75f05c04dd34ef,bing_pigs,BeefSalad,444.02,2482,2177,False,3b01d4b4fef14f178b75f05c04dd34ef
8774,3920930,9,1764786926,VILLAGE,TREASURE,dd382293fed04a3e9fa850bb139279fc,2fe70934e7be458dba747c4ac830391c,vorbh,steezFemboy,540.147,2038,2290,False,2fe70934e7be458dba747c4ac830391c
8775,3921049,9,1764787541,BURIED_TREASURE,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,c670041ed84c480cab4a6ee904905b5f,BeefSalad,paplerr,599.607,2255,2143,False,c670041ed84c480cab4a6ee904905b5f
8776,3921079,9,1764787701,BURIED_TREASURE,STABLES,2fe70934e7be458dba747c4ac830391c,92b63a39b36a445fa94c77ae212dcea3,steezFemboy,bing_pigs,720.223,2328,2410,False,92b63a39b36a445fa94c77ae212dcea3
8777,3921115,9,1764787900,SHIPWRECK,BRIDGE,97800bfa7f1c42e19162ea1c2bc7078b,3b01d4b4fef14f178b75f05c04dd34ef,mi5f1t,BeefSalad,279.612,2037,2198,True,3b01d4b4fef14f178b75f05c04dd34ef
